"","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"22889",-1.2316134,-0.48585376,1.4703562,-1.1523727,-0.42113173,-0.1241557,-0.9205048,-0.9477535,0.5612179,-1.5315716
"25983",-0.31550896,-0.06651062,-1.5169648,-1.0756456,1.2634001,-0.19204974,-0.048208237,0.3723751,1.1347227,-0.47814316
"3303",-0.31757295,-0.3460899,-0.57160246,-0.30698603,0.96187097,2.1347294,-0.01115644,3.1461675,-0.030565858,1.1681159
"18829",-0.44499406,0.5122793,-1.293695,-0.7407578,-0.7567758,-0.5246506,-0.022350013,0.9006649,-1.1084352,0.950968
"11540",0.6043797,0.59029853,-0.21246518,0.20814553,-0.7779028,-1.0614141,-0.28127962,0.020078063,0.078293234,-0.71150917
"28116",-0.07553318,-0.8268715,0.5032629,-1.3049135,0.90139943,-1.3043725,0.3018159,-1.6906095,0.7785096,1.3074629
"22915",1.0599239,0.2476173,1.2267433,-0.7319436,0.7688449,-2.1908379,-2.936201,0.6684749,0.88930213,0.56611013
"20268",-0.8514745,-0.084031075,1.2108995,1.0808028,1.2823801,-0.89805156,-0.83169997,0.16753936,-0.6972898,1.2714843
"27265",0.39882058,-0.898988,0.3685464,-0.73586446,0.56740457,-1.4213018,0.82145995,-1.9000342,1.0842193,1.1600859
"24683",-0.45388868,0.21128243,-1.707349,0.5123,0.41092408,0.83969474,0.07493991,-0.25868255,0.08062139,0.24675705
"20577",-1.2480166,-0.34217805,0.08977339,-0.28728622,-1.2635624,-1.0976565,0.1384669,0.44046313,1.836488,0.019389704
"10009",2.3195863,-0.8515853,0.321452,-0.64780676,-1.9920664,0.46050394,-0.98714674,2.7425442,-1.3222458,-0.65623724
"30493",0.3644771,0.8680804,-0.41400823,1.0033169,1.5300894,-1.403791,0.45112634,-0.19138592,0.5018045,0.086836234
"2088",0.23268962,-0.11795208,-0.8421469,1.0835283,-1.7309968,-0.60830015,0.90329516,-0.311235,0.18052456,0.008579969
"346",-0.56369215,-0.65544313,0.98467946,-0.451115,0.09320709,0.9554404,0.16592032,-0.86555725,-0.25125295,-1.4764731
"27978",-0.34222516,0.40937895,-1.0337411,0.060902964,-0.70103145,-1.5751479,-1.4424837,-0.3177051,-0.10246429,0.63592553
"5717",0.9016935,0.06366867,-0.7323215,0.006440863,0.9730455,-0.45296273,0.67656964,-0.39512712,-0.70782906,-0.13653198
"4946",1.8371434,-1.5962937,1.2205837,0.07066195,1.8810666,-0.38591695,-0.19478291,-1.1373289,0.362022,-2.4003518
"549",0.50205094,0.06520909,-1.3686211,1.021045,0.12829748,-0.18233383,0.6351933,1.1165911,0.7820792,0.1091564
"5911",-0.7327124,-0.9357624,0.9352876,-0.5746826,0.69599503,0.576429,-0.30040723,0.21291602,0.45989648,-0.51661944
"21434",0.31265444,-0.8954327,1.4894178,-1.432374,0.57374704,1.4363366,1.1959559,-0.50749665,-1.8922092,0.35993493
"15191",0.020334065,0.122397006,-1.2187628,2.0545588,-0.6527412,-0.5190668,-0.6063974,-0.41732723,0.14883164,-0.23119327
"10622",-0.46727487,-0.4010201,2.1661541,0.36673182,-0.41137683,1.1376702,-0.7846656,-0.7572629,0.43751088,-0.6007262
"21701",-0.98741984,0.8488014,1.8196241,-0.9911094,-1.0084662,0.1698296,-0.11472821,0.76342076,-1.1214367,0.00581643
"28455",0.1557883,-1.1542825,0.19598365,-0.3341048,-0.32897198,-0.86766183,0.14170879,-1.8122067,-0.13754117,0.95893383
"1329",-0.5722614,-0.23351246,-1.4009199,1.080647,-0.17937797,-0.2885549,0.40742677,0.43516514,0.22913942,-0.063994884
"9843",-0.9187455,-0.83788323,0.9282142,-0.24549446,-0.055602208,0.5137037,-0.080120385,0.7372359,-0.08675617,-1.1053324
"3194",-0.25967345,1.061566,-0.28360587,0.38953334,1.31621,-1.8128572,1.3718195,-0.089338124,-0.1726751,-0.47269118
"19137",0.4553634,0.36980784,-0.5998106,-0.9257897,-0.4173012,-1.0723718,-1.2050709,0.51213264,-1.1558385,-0.16982688
"24474",-0.22564742,-1.0896568,-0.7331469,0.64663106,1.167916,1.6545218,-1.490406,2.1935527,-0.7577229,0.97664034
"23921",-1.4565372,-0.4867768,-2.0235162,-0.5790675,-0.6569594,-0.06656015,-0.27568507,-0.58560866,0.6970489,-0.30261758
"30396",1.0263529,0.31887996,-1.0426747,-1.148152,2.322358,1.7762126,0.112992525,0.60493094,-0.62634665,-0.6971927
"1370",0.29606086,0.654089,-0.8557054,0.056100585,0.20696437,0.93782485,0.14856371,0.42110366,-0.589309,0.44886857
"28346",-0.7294189,0.64268386,-0.9388695,-0.51557666,-0.3985191,0.1749649,-0.119529724,-0.3598234,0.0019460618,0.50055504
"4291",0.3797562,-1.3246567,-0.09292978,0.3581982,0.19007257,0.13442707,1.2145967,-0.0561105,2.1305609,1.5347899
"3865",-0.050733596,-0.0022001863,-1.1580971,-0.67005086,-0.7343321,0.11516857,1.5276936,0.7089935,-0.3798851,0.07534596
"6002",-0.019259721,-0.14556706,-0.97591484,0.034722395,-0.17661001,-1.0621152,-0.34036893,0.75907534,-0.6029175,0.0137785375
"5827",0.59272844,0.26930422,-0.5839312,0.05168843,-0.15726428,-1.2994044,-0.6057631,-0.32998544,0.6546751,-0.67450184
"20702",-0.526811,-1.4104505,-0.30342707,-0.96382284,0.98099536,-0.37739366,-0.48532403,-0.6791077,0.39548054,1.4405055
"23600",-0.7621114,0.69492316,-1.2359124,-0.6114459,-0.990341,0.24965394,-0.65200377,-0.062468052,-0.95910656,0.33817995
"21",-0.34797156,-0.057447523,-0.98574984,0.18834552,0.14480886,-0.5639961,0.32950932,0.12903333,1.0863338,0.014847457
"16066",-2.1927888,0.68169093,1.6035408,-1.5384004,-0.7412904,-0.21459913,-0.5146854,0.43182853,-1.2149736,-0.43330032
"20393",-0.48121846,0.093918145,-1.1424897,-0.4027956,0.6221355,0.70084476,0.34936002,-0.5315481,0.25068453,0.28045648
"7861",-0.47910574,-0.65425515,-0.8544948,0.9529389,-0.22315143,1.2831925,-0.31490242,1.6924349,-0.26995128,0.63353515
"27406",0.33359897,-1.037013,-1.1633373,-0.5324999,0.60114044,-0.8096951,0.11656606,0.31136608,0.10351154,-0.7138
"15717",-0.841872,0.04636234,-1.5916734,-0.20868093,-0.25264043,0.2986282,-0.7083777,-1.0375605,-0.00596112,0.40830028
"27068",-1.9711642,-0.12329191,0.83778226,-0.59744745,-0.6252213,0.6911228,-0.6866838,0.06253493,-0.33609763,-0.26758188
"2235",0.2854635,0.40227503,-1.1970351,-0.016318887,0.3836602,0.6686816,0.5476213,0.40017012,1.7398279,-0.55973434
"306",-0.62059844,-1.2541683,-0.1594849,0.13815284,0.08372909,-1.123297,0.17244214,-0.11667055,0.86978626,1.0878325
"15515",-1.4422483,-1.4208205,1.022964,0.24585031,-0.13971819,0.34490788,-0.5400052,-0.4665876,0.26306012,0.03886679
"26532",0.7049934,-0.03649819,-1.1461294,0.87216675,1.08027,0.6236458,-1.1947832,-0.29605085,-0.23033793,0.2316526
"12747",0.13372272,0.3229062,-0.32949236,-0.09325263,-0.55357647,-2.033197,0.1610251,-1.1608407,0.016286194,0.018069863
"10076",0.37845033,0.27913463,-1.3988998,-0.35627735,0.14233461,0.29992402,0.5315626,0.1679644,1.8030758,0.07637146
"21753",-0.18717304,-1.7648885,1.2898895,1.3144555,1.7639961,1.2931055,0.44708356,-0.55396026,-1.981983,0.43846148
"18939",-0.30249134,0.3402233,-1.4663155,-0.32572967,-0.10269032,0.21445405,-1.6496031,-0.030607224,0.13842043,0.6597385
"2643",0.052045643,0.6464453,0.37190893,0.5472032,-0.4537502,-1.6311314,0.60649365,0.027369201,-0.16278765,-0.3421119
"13736",0.406349,-1.2405412,0.16719607,-0.49027294,-0.34491593,-0.6417714,0.78520703,0.8899252,0.56586945,1.7708498
"17512",0.5439698,-0.23355266,-1.6080439,0.23237285,-0.3297522,-0.26879078,-0.7757442,-0.12602788,0.26726142,0.5463411
"23233",0.65637606,1.0347841,0.7200979,-1.2249334,1.0501442,1.1461416,1.6301154,-2.5454674,-0.34935924,0.97477865
"18710",0.022249043,-1.7675079,0.088015735,-0.030597046,0.47403944,-0.770496,-0.533579,-0.49403685,1.1163089,1.5241207
"17371",0.49549592,-0.0030109286,-1.0255734,-0.32019046,0.28722188,-0.00703454,-0.44014764,-1.0919354,0.07853255,-0.51560545
"30007",-0.15410942,0.76825726,-0.31720972,-1.3179744,0.25261837,-1.7485427,-1.2238474,-0.63876015,-0.8911493,-0.21955594
"22820",-0.203421,-0.17049024,-1.4565679,-0.4487638,0.23511833,-0.04301876,0.66362345,0.099847674,1.5692933,-0.37842783
"6967",0.21571547,0.048565924,-0.5764396,0.18904379,-0.67857814,-1.2250235,0.4437257,-0.17567855,-1.0439173,-0.67008984
"4719",0.11606568,0.016332388,-0.74820304,-1.7363427,-1.9095073,-0.83499575,0.5877797,-0.2591073,-0.4950146,0.45247424
"4681",-0.9298966,-0.43285662,0.9239458,2.0417795,-0.71405554,0.6966455,0.3658454,-0.0444597,-0.98231816,-1.725499
"20070",-1.4243406,-0.6969888,1.3761364,-0.57309884,-1.3440409,0.45684135,0.08950901,-0.19632715,0.328985,-0.79003906
"3803",-0.44167385,2.0785108,2.6337698,0.19206116,-0.2815356,1.0382336,1.8744603,1.637131,0.16155097,-0.47859824
"6369",0.4260741,-1.5790206,-0.06897628,0.67412466,0.9127961,-0.39012778,-0.18354142,-0.32342917,1.237564,0.8302779
"8845",3.12787,-1.3502426,0.47813746,0.32517338,-1.053321,1.7594289,-1.3246552,2.7901938,-1.9564342,-0.5860064
"10749",-0.4196949,-0.37475288,-1.2586569,-0.15652019,-0.019825846,-0.75045615,0.32076845,0.60560036,-0.5389306,-0.39235133
"29108",-1.8860514,-1.1911466,1.1846943,-0.29085952,0.32708418,-0.7792879,-0.7242485,0.7720921,-0.31733245,-0.2371974
"9256",-0.34022823,0.20394707,-0.9785092,-0.10171485,-1.2339988,-0.0039132833,0.014479697,-0.024351835,-0.104889154,-0.012723483
"16758",1.1297255,-0.21309453,-0.9949913,-0.77947116,1.2450745,-0.14923924,0.19318327,-0.65778226,-1.1960907,-0.3067965
"16596",-0.77353215,-0.6326551,0.061780363,0.05438097,-0.31220585,-0.19258451,0.08223224,-0.49991554,-0.270187,1.9908197
"9988",-0.525856,-0.47676498,1.0740769,-0.43286514,0.111397624,0.8330971,-0.6673839,0.090912044,0.14120564,-1.4210336
"25815",-0.0033951402,0.028167069,-1.2786212,0.715426,0.23910636,0.61581385,-0.35430336,-0.12649655,0.030192405,0.40241474
"22329",0.24968773,1.8688084,0.19835311,1.6972041,-0.1327149,-1.158336,-0.11621016,-0.33070308,-0.64917964,-1.0403801
"26759",-1.7350655,0.31261724,1.2906289,1.1418326,-0.8791827,0.83085465,-0.26267183,-0.5911489,-1.2982552,-0.19809097
"19476",-0.503651,-1.5325146,0.27562562,0.06859742,-0.14365819,-0.38498133,0.39477295,-1.3762951,-0.27423137,1.6509217
"20308",-0.78420186,-0.056321114,1.1776912,0.08313714,-0.5139556,0.73667324,-0.42881668,-0.39823323,0.17247525,-1.7786182
"10276",0.304161,-0.04364398,-0.581812,-0.54954344,-0.32177502,-1.0963318,0.5581626,-0.02255851,0.5135145,-0.38978732
"6042",-0.035234928,-1.3316133,0.5909711,0.7802818,-0.5440285,-0.83641124,0.8284817,-0.10457516,1.6384575,1.4480544
"11538",1.0041921,1.5853893,0.62401664,0.16867697,0.79483354,-1.2770293,1.4306479,-0.58994883,-0.030580014,-0.7087954
"3670",0.217668,-1.0927917,0.3850743,-0.88555163,-0.2385484,-1.1199319,1.077535,-0.014736235,0.8747667,0.8493382
"4509",-0.653195,-0.34434187,1.3273537,-0.6123839,-1.4029834,0.06458253,-0.65018785,-0.44308716,0.014385641,-1.0299
"12679",0.1093052,-0.42992634,-1.0068119,0.3877518,0.26658225,-0.9739583,-0.1624986,-0.13901663,-0.09811965,-0.9016094
"30437",0.0021434724,-0.514696,0.5308778,-1.1980039,0.7728858,-0.8229732,0.5897955,-1.0056143,2.4653113,1.3392243
"12329",-0.9203645,-0.37609774,1.6268082,1.6284034,-1.8201935,-0.35311037,-0.5808128,-0.39437443,0.61648643,-1.6623995
"27528",-1.4368995,-1.2140439,1.3164805,-0.15802851,0.70170254,-0.80362374,-1.2411093,0.4373912,0.14280441,-0.7555682
"25510",-0.08958045,0.20064569,-0.85136914,-0.22195211,-0.29778314,0.21799421,-0.5024326,0.24312502,-1.0259498,0.6293491
"12756",-0.3463416,-0.08279446,-1.1707381,-0.61971295,-0.79846495,-0.18533647,1.3804932,0.1171242,1.1330093,-0.57206094
"21472",0.38916165,0.43443614,-0.75357187,0.065730885,-1.9407628,-0.0048131347,-1.138454,-0.468517,0.7517464,0.47779208
"14948",-0.16441116,-1.376102,-0.09381728,-0.7960234,-0.013501212,-1.007239,-0.23174208,-0.5750087,-0.92289156,-1.2403815
"18773",3.1427531,-0.8004708,0.37854567,-1.1609381,-0.21997045,2.5045023,-1.8521342,2.2322598,-2.159811,-0.03142389
"22378",-0.1737887,0.44334364,-0.43984255,0.44883135,0.21797413,-1.5977061,-0.31507993,-0.25155264,0.12979618,0.09297904
"5418",-0.34964266,-1.0241665,0.8235885,-0.8925787,-0.65365875,-0.029570282,0.43829876,-0.83648473,0.31459716,-0.91100246
"27431",-0.8030733,-0.79489416,-0.14587334,-1.2792373,-1.059167,-0.38385332,1.1439574,0.54551625,-0.11756235,2.0969198
"13985",-0.8088427,0.048038542,-1.0374786,1.4572394,-1.0572407,0.25807202,0.51334715,0.5925435,0.29223296,-0.22727117
"29997",1.4170859,0.8285804,1.9317967,-0.17185706,0.6236995,-3.0604296,-3.055692,0.80938286,0.30108646,1.0088617
"16991",-1.9940562,0.11973977,1.5760343,0.59516525,-0.11768289,0.21066713,-0.94678044,-0.00031381845,-0.5122221,-1.0128862
"15792",0.21024233,-0.29980224,-0.97882974,-1.2200031,-0.8561127,-0.6841582,-0.96203506,0.059191644,-0.33402327,0.35395217
"12865",0.42947662,0.2654484,-0.08030845,1.2057961,-1.879308,-0.5667372,-0.57784426,-0.29789525,-0.47475138,0.6551095
"4390",-0.5400729,-2.229237,1.0158215,0.45710793,0.9226311,0.069897175,-0.24701697,0.4411314,-0.076048434,-0.80500543
"12180",0.52905816,-0.015310645,-0.98136413,0.4202988,-0.8244826,0.4344697,0.52436894,-0.07752776,0.06973162,0.0743268
"3894",0.25673902,0.6534506,-0.67439467,0.59843254,-0.37782052,0.5607699,1.6662817,-0.9127925,0.63518715,-0.4705369
"4938",0.033787757,2.4625912,1.0425235,-0.35200876,-0.054279044,-1.4320745,1.3800652,-0.655868,0.43876907,-0.88569283
"26494",0.64597756,-0.050959855,-0.47301877,-0.7459393,-0.56601536,-1.0408123,-0.009578407,-0.35989648,-0.80069053,-0.15294772
"27019",-0.20464781,-0.4483367,-1.2975053,0.8918409,0.4653728,-0.41577238,-0.48139834,0.60060334,0.88189614,0.4283368
"3445",0.3357547,-0.418236,-1.2079332,0.3011898,0.22899821,-0.13652867,0.8923115,0.88587236,1.5189252,-0.13740017
"26716",-0.5455906,-1.0568386,-0.3031393,-1.4159598,0.3751244,-1.2526553,-0.26157677,-0.2299537,-0.07813358,1.630834
"5155",-0.24591105,0.008060515,-0.9878448,0.3585823,0.17491525,0.65221393,1.29507,-0.029554129,0.57508147,0.17609419
"17953",-1.4349792,-1.3920724,-0.60662264,1.3533278,-0.049886443,2.1852212,-3.3517237,1.4004631,-0.2486346,1.7894877
"6551",-0.6666547,-1.2955613,0.3501567,0.53072774,-0.12961249,0.86207676,1.9476254,0.77773243,-2.0964837,-0.28897068
"4012",-0.87605,-0.7839052,0.8714942,0.2895497,0.14507294,0.6769215,-0.37745476,-0.45328134,0.5650414,-1.280966
"12483",-0.65704525,-0.19781056,1.7254746,0.25509477,-0.821856,0.8887063,0.339942,-0.5832172,0.7469728,-1.5717419
"9933",-0.22094329,1.2817389,-0.19612028,0.5413663,1.4235344,-1.1745952,0.06259906,0.8006805,-0.57651466,-0.8926615
"26971",0.42098504,-0.2237275,0.5078895,-1.8079281,-0.16358665,-0.34962088,0.9304484,0.4783462,0.79793715,2.002166
"19224",0.16731238,1.1404049,-0.9558109,-0.23648152,0.2785784,0.7164148,0.45782092,-0.44384128,1.071041,-0.0841582
"27441",0.44624037,-1.2902179,0.21671292,-1.0588784,-0.5226295,-0.08553958,0.25249383,-1.2011008,0.076055676,1.0562432
"27209",-0.8675766,-1.279043,1.1795828,-0.0053895637,0.3766178,0.7611232,-0.71405554,-0.19709772,0.115573555,-0.42682028
"30513",0.87591535,-0.35004324,-1.6415951,-0.9831296,-0.3166165,0.474944,-0.29490906,0.29883254,0.98590624,-0.14948626
"21566",-0.6390817,-1.9224175,1.0182062,0.110475846,0.7838218,0.9883189,-0.38377166,-0.29624504,-1.6847672,0.56077284
"10657",0.6948797,1.0679439,2.921909,0.29682013,-0.6982313,1.2823392,0.9748014,0.66017556,-0.64282537,-0.82206476
"30589",0.40612918,-0.616347,-1.1891733,0.072375126,-0.6008208,-0.697203,0.5528705,-1.251977,0.13474622,-1.0790923
"7045",-0.91253185,-0.107093334,1.3533686,-0.13430822,-0.17434148,-0.060265124,0.68921804,-0.19260198,0.66580236,-1.5885507
"12251",1.305177,1.3924099,0.33069274,-0.20821139,-0.618582,-0.94897395,-0.25912553,0.12977594,-1.2704177,-0.55642104
"3410",0.20736128,0.14534795,-1.4246658,-0.7670123,1.5859425,-1.7062354,0.13613218,1.3397989,1.4979507,-1.6914043
"3611",-0.65060145,-1.4346873,1.2261617,0.2328553,0.7926041,0.023244321,0.66387767,-0.27936918,-0.47493643,-0.26769185
"28147",-0.59986746,0.47378206,-1.4129136,-0.4067024,-1.3089266,-0.5122552,-0.9725722,0.97457486,-1.0532558,-0.024641298
"22137",-1.0607369,-1.6442596,1.5471094,-0.11939658,-0.7113311,1.1207851,0.43707007,-0.18672413,0.7971474,0.073155716
"13597",-0.5836246,0.4681306,-0.94528985,-0.3316925,-1.8283973,-0.2476564,0.55164623,0.4837475,0.38353577,0.015624896
"12042",-0.31949365,0.7093003,-0.52289116,-0.41319215,0.22408429,-0.18108076,0.43287656,-0.55460757,0.28586355,0.0826911
"3320",0.04238051,-1.8591334,2.3007274,1.6597995,-0.74217355,-0.79425263,0.49091235,-0.60711235,-0.47946885,-0.654457
"11897",0.33262563,0.034754515,-0.91970754,0.4596789,-0.24951117,-0.52753913,0.23099592,1.1151332,-0.5805305,0.46265846
"24604",1.1048024,-0.049684793,-0.6478025,-0.40248406,-0.4564049,-0.017312586,-0.2742675,-0.49151522,-1.1910461,-0.12597927
"14951",-1.2962031,-0.0027859807,2.0265229,0.066850886,0.1026535,0.30265522,-0.9585552,-1.2587492,-0.15707132,-0.36725116
"1961",-0.9816915,-0.08103314,-1.5381428,-1.6251261,-0.45172596,-0.060395658,1.2544475,0.66558045,0.86260605,-0.34026122
"15314",0.52344126,-1.2152686,-0.28449616,1.1261722,0.2508098,2.3535352,-1.3011215,1.6544428,-1.6519463,1.0731518
"13183",1.1468327,0.15873808,-0.9013547,-0.1183622,0.317985,-0.15202248,0.8122051,0.86131585,0.21658054,-0.56903493
"2592",-1.2583473,-0.8272604,0.26966837,-0.60006267,0.6238978,1.5259749,-0.19198984,0.10164142,-0.4935222,-1.2328708
"20997",0.3201751,0.31542426,-0.2641085,-1.1594297,1.6145668,0.17082095,0.85387313,-0.64371854,0.6063324,-0.5296854
"10470",-1.0073994,-0.7197809,0.7737483,0.40147224,0.40404952,1.7578562,-0.6419412,-1.0607595,1.2875259,-0.81625247
"1647",-0.48531097,0.027856648,-1.4143221,0.028332822,-0.28335103,-0.6899371,-0.47397745,1.3972735,-0.31518215,0.033010677
"6143",-0.931208,-0.8099301,1.1147823,-0.6220785,0.60972065,-0.20968282,0.2618384,0.5865561,0.59004724,-0.9812954
"18441",0.09230375,0.89537835,-1.2392801,-1.8617387,0.07880613,-0.5724145,-0.6078837,-0.15410846,1.1519892,0.06362668
"13156",0.1436395,-0.71165705,0.38889608,0.11768866,-0.15081742,-0.6456913,0.7746245,-0.5503555,1.0014658,1.4485497
"6816",0.17984402,0.07320619,-0.7108007,0.53618515,-0.7967931,0.43271983,1.2261792,0.5620403,1.1880648,-0.426493
"24907",0.56321543,0.7001687,-0.96670675,-0.1726929,-0.9942999,0.987887,-0.4049462,0.5247779,-0.15835291,0.9219003
"10202",-0.5440767,-1.5981803,1.847777,1.1540377,0.3978554,0.54512656,0.7286964,-0.89944285,-0.11829093,-0.5826468
"26470",0.12449241,-1.589003,-0.23784718,0.8304148,0.7455023,-0.47510907,-0.17790556,-0.5314211,0.53309417,1.3610793
"13976",1.0225511,-0.1744439,-0.43870348,0.6285097,-0.5413145,-0.5265151,1.0483949,-0.833013,0.91851676,-1.0194486
"14876",-0.49310315,0.8319148,-0.7488406,-0.8067068,-1.4036763,-0.34385067,-0.34610444,-0.1360026,0.39742956,0.47971898
"9927",1.146214,-0.64340234,-0.8830868,-0.4661284,1.4530206,-0.092170715,0.109463096,-0.010307968,-1.1259402,-1.4508483
"10366",1.0052605,0.5206096,-0.9438107,1.1898938,-1.5844305,-0.44187355,0.33119205,0.09760171,0.62217,-0.41322154
"5506",-0.37717724,-0.29023385,1.0246797,0.6740213,1.1906538,1.3907017,0.26589572,0.5175332,1.0166831,-1.8197112
"3366",-0.07328364,-2.7277045,1.2157015,2.2794895,-0.30051512,1.3693856,1.5779158,0.26611614,-0.039302647,-0.09403564
"8966",-0.34747013,-1.3137145,0.053793132,0.230946,0.5396648,-0.85982555,0.9368805,0.44454864,1.4255393,0.8794017
"13977",-0.9227661,0.27935684,0.8031347,-0.64948356,0.64309293,1.1637441,-0.37138152,0.7365508,-1.3286102,-1.2726427
"3715",-0.20096818,0.16401207,-0.9090737,-0.6400105,-0.5009858,-0.31219423,0.6333221,0.85579515,-0.3067206,-0.16145106
"11213",0.92587715,-0.21040052,-0.76371145,-0.22717902,0.117048204,-1.3773313,0.5328792,0.52283454,-1.1199609,-0.75598866
"17377",0.99558955,0.28533775,-0.42670327,1.3035544,-0.9794219,-1.1270885,-0.6352556,-1.3460536,-0.1302971,0.06207198
"21074",0.6474686,1.7985235,0.23315921,-1.3148104,1.736969,-1.8136022,0.57362556,-0.6480852,0.5167705,-1.3897223
"30001",1.1159356,-0.11237627,-1.4892858,-0.5428944,1.9494622,0.6451303,0.33748168,-0.8748854,1.1055595,-1.166875
"6268",3.4883604,1.2022069,3.3609235,-0.9388604,-1.2981212,-2.493256,-0.8649163,-1.6382029,-1.8494186,1.2439508
"6699",-0.86574924,0.3236249,-1.0337083,-1.0606987,-0.70282656,-0.14952672,0.763795,0.77597976,0.3891376,-0.028734386
"25568",0.18499535,0.2746545,-1.158614,-0.072273746,0.41624433,0.279104,0.38400578,0.7691149,0.99222183,-0.03633845
"628",-0.4951962,-1.479358,1.7331501,1.0958104,-0.1393615,0.53448296,-0.21693754,-1.3264849,-0.16054529,0.12733023
"3600",-0.39778262,1.3343801,0.29289916,0.28039503,0.17123768,-1.1727309,-0.26089686,0.118843675,-0.75529516,-0.4034
"26588",-0.4217946,0.24463922,-1.152701,0.015616678,-0.6084028,-0.27120113,-0.23384261,-1.132565,0.75769484,0.42097098
"10225",0.75658494,-0.5983167,-1.2573463,0.14281484,1.5127785,-0.73558897,-0.4196117,0.3180446,-0.17875943,-0.73444134
"22107",0.5439554,1.7080122,0.5434735,0.31397796,-0.10532394,-1.5795274,-0.2686258,-2.12304,0.5400697,0.5072004
"25978",0.11870134,0.43188107,-0.8656173,-0.6349685,0.09296498,0.61311257,-0.18091077,0.12651539,0.71327865,0.10514821
"15954",0.030124366,-1.2592402,0.20494047,-0.99153435,0.6743027,-0.95929176,-0.5256287,-0.24827558,-0.021419138,1.5782562
"18044",0.4496305,0.46505165,0.41767493,-0.2033177,0.56328315,1.6845878,2.8708987,0.90164596,0.16943589,2.2931266
"2792",0.95597965,1.3822985,0.11344537,-0.15739316,2.2217207,-1.75692,1.7898778,-0.4987505,0.07710251,-0.8230258
"4205",-0.2150411,-1.2818186,-0.14049527,0.070123956,0.46169817,-0.05905819,0.8878753,0.6804834,1.9569488,0.95072925
"3468",1.526514,0.05824101,1.4134593,0.15125522,1.6129827,-2.6026397,-2.283077,1.6795613,1.3368047,0.8822992
"24902",3.4783175,1.8875474,2.66102,-2.1653404,-2.6806817,-0.1945501,-0.08507532,2.2555382,3.132876,-1.1263312
"2913",0.2106489,-0.26337856,-0.79171205,-0.007557094,-0.9017207,-0.30534673,0.79492915,-0.28390688,0.17269537,-0.29083937
"7384",-0.65495384,1.7686282,0.40158334,0.40900084,0.06835508,-1.0796782,0.30883694,0.10303402,-0.47508457,-0.6809982
